Alumno,Parcial_1,Parcial_2,Parcial_3,Promedio
Alumno_1,64,90,60,71.33
Alumno_2,96,54,73,74.33
Alumno_3,55,61,64,60.0
Alumno_4,80,62,66,69.33
Alumno_5,72,78,59,69.67
Alumno_6,71,79,80,76.67
Alumno_7,54,56,54,54.67
Alumno_8,75,83,55,71.0
Alumno_9,54,55,95,68.0
Alumno_10,96,54,58,69.33
Alumno_11,56,82,85,74.33
Alumno_12,66,99,90,85.0
Alumno_13,52,78,64,64.67
Alumno_14,63,97,53,71.0
Alumno_15,63,52,50,55.0
Alumno_16,75,61,90,75.33
Alumno_17,88,90,55,77.67
Alumno_18,63,92,96,83.67
Alumno_19,56,69,63,62.67
Alumno_20,96,84,73,84.33
